date,quarter,year,interest_rate_mtg_data_weekly,cpi_data_monthly,cpi_fesl_data_monthly,rec_sahm_data_monthly,rec_smooth_prob_data_monthly,rec_nber_data_monthly,unemployment_data_monthly,unemployment_level_data_monthly,all_employed_data_monthly,employment_population_ratio_data_monthly,labor_force_participation_data_monthly,m1_data_monthly,m2_data_monthly,m2_real_data_monthly,interest_rate_fedfunds_data_monthly,consumer_sentiment_data_monthly,consumer_sentiment_inflation_data_monthly,consumer_sentiment_composite_data_monthly,consumer_sentiment_composite_amplitude_data_monthly,job_openings_data_monthly,job_hires_data_monthly,job_separations_data_monthly,average_weekly_earnings_data_monthly,gdp_data_quarterly,gdp_real_data_quarterly,cpi_inflation_data_annual,median_income_real_data_annual,median_income_data_annual,Date,Quarter,Year,Company,Ticker,industryKey,sectorKey,Close,Volume,Uber,Lyft,DoorDash,Instacart,Grubhub,Fiverr,Upwork,side hustle,gig,Herbalife,Primerica,Tupperware,Avon,Etsy,Shopify,Udemy,target
2018-01-01,1,2018,4.282307692307692,249.3216666666667,255.72866666666667,0.0,0.34,0.0,4.033333333333333,6514.0,147998.0,60.3,62.86666666666667,3684.8333333333335,13954.1,5596.833333333333,1.4466666666666663,98.93333333333334,2.733333333333333,106.4467,101.51003333333334,6058.666666666667,5246.0,5030.0,922.6766666666666,20328.553,20044.077,2.44258329692817,77700.0,63180.0,2018-03-31,1.0,2018.0,Etsy,ETSY,internet-retail,consumer-cyclical,28.059999465942383,3556000.0,77.0,21.0,6.333333333333333,5.333333333333333,11.666666666666666,2.0,2.0,0.0,6.333333333333333,5.666666666666667,2.0,3.0,16.0,44.74976152623211,8.13799682034976,3.3899841017488077,0.1125453709703357
2018-01-01,1,2018,4.282307692307692,249.3216666666667,255.72866666666667,0.0,0.34,0.0,4.033333333333333,6514.0,147998.0,60.3,62.86666666666667,3684.8333333333335,13954.1,5596.833333333333,1.4466666666666663,98.93333333333334,2.733333333333333,106.4467,101.51003333333334,6058.666666666667,5246.0,5030.0,922.6766666666666,20328.553,20044.077,2.44258329692817,77700.0,63180.0,2018-03-31,1.0,2018.0,Shopify,SHOP,software-application,technology,12.458999633789062,29666000.0,77.0,21.0,6.333333333333333,5.333333333333333,11.666666666666666,2.0,2.0,0.0,6.333333333333333,5.666666666666667,2.0,3.0,16.0,44.74976152623211,8.13799682034976,3.3899841017488077,0.04997158811089715
2018-01-01,1,2018,4.282307692307692,249.3216666666667,255.72866666666667,0.0,0.34,0.0,4.033333333333333,6514.0,147998.0,60.3,62.86666666666667,3684.8333333333335,13954.1,5596.833333333333,1.4466666666666663,98.93333333333334,2.733333333333333,106.4467,101.51003333333334,6058.666666666667,5246.0,5030.0,922.6766666666666,20328.553,20044.077,2.44258329692817,77700.0,63180.0,2018-03-31,1.0,2018.0,Herbalife,HLF,packaged-foods,consumer-defensive,48.73500061035156,1513600.0,77.0,21.0,6.333333333333333,5.333333333333333,11.666666666666666,2.0,2.0,0.0,6.333333333333333,5.666666666666667,2.0,3.0,16.0,44.74976152623211,8.13799682034976,3.3899841017488077,0.19547037873570913
2018-01-01,1,2018,4.282307692307692,249.3216666666667,255.72866666666667,0.0,0.34,0.0,4.033333333333333,6514.0,147998.0,60.3,62.86666666666667,3684.8333333333335,13954.1,5596.833333333333,1.4466666666666663,98.93333333333334,2.733333333333333,106.4467,101.51003333333334,6058.666666666667,5246.0,5030.0,922.6766666666666,20328.553,20044.077,2.44258329692817,77700.0,63180.0,2018-03-31,1.0,2018.0,Primerica,PRI,insurance-life,financial-services,86.88880157470703,321600.0,77.0,21.0,6.333333333333333,5.333333333333333,11.666666666666666,2.0,2.0,0.0,6.333333333333333,5.666666666666667,2.0,3.0,16.0,44.74976152623211,8.13799682034976,3.3899841017488077,0.3485008051501355
2018-04-01,2,2018,4.544615384615384,250.679,257.058,-0.0666666666666666,0.2799999999999999,0.0,3.9333333333333336,6367.333333333333,148707.33333333334,60.46666666666667,62.93333333333334,3692.1666666666665,14088.5,5620.133333333334,1.7366666666666666,98.33333333333331,2.833333333333333,105.80113333333334,101.50443333333334,6429.333333333333,5372.333333333333,5155.0,930.5833333333334,20580.912,20150.476,2.44258329692817,77700.0,63180.0,2018-06-30,2.0,2018.0,Etsy,ETSY,internet-retail,consumer-cyclical,42.18999862670898,2440100.0,75.66666666666667,21.33333333333333,9.0,5.0,12.333333333333334,2.0,1.6666666666666667,0.0,6.333333333333333,6.0,2.0,3.0,17.0,44.51710758377425,8.218224573780128,3.0818342151675484,0.16830288387423348
2018-04-01,2,2018,4.544615384615384,250.679,257.058,-0.0666666666666666,0.2799999999999999,0.0,3.9333333333333336,6367.333333333333,148707.33333333334,60.46666666666667,62.93333333333334,3692.1666666666665,14088.5,5620.133333333334,1.7366666666666666,98.33333333333331,2.833333333333333,105.80113333333334,101.50443333333334,6429.333333333333,5372.333333333333,5155.0,930.5833333333334,20580.912,20150.476,2.44258329692817,77700.0,63180.0,2018-06-30,2.0,2018.0,Shopify,SHOP,software-application,technology,14.58899974822998,12050000.0,75.66666666666667,21.33333333333333,9.0,5.0,12.333333333333334,2.0,1.6666666666666667,0.0,6.333333333333333,6.0,2.0,3.0,17.0,44.51710758377425,8.218224573780128,3.0818342151675484,0.0581979334057898
2018-04-01,2,2018,4.544615384615384,250.679,257.058,-0.0666666666666666,0.2799999999999999,0.0,3.9333333333333336,6367.333333333333,148707.33333333334,60.46666666666667,62.93333333333334,3692.1666666666665,14088.5,5620.133333333334,1.7366666666666666,98.33333333333331,2.833333333333333,105.80113333333334,101.50443333333334,6429.333333333333,5372.333333333333,5155.0,930.5833333333334,20580.912,20150.476,2.44258329692817,77700.0,63180.0,2018-06-30,2.0,2018.0,Herbalife,HLF,packaged-foods,consumer-defensive,53.720001220703125,1111100.0,75.66666666666667,21.33333333333333,9.0,5.0,12.333333333333334,2.0,1.6666666666666667,0.0,6.333333333333333,6.0,2.0,3.0,17.0,44.51710758377425,8.218224573780128,3.0818342151675484,0.2142979715919687
2018-04-01,2,2018,4.544615384615384,250.679,257.058,-0.0666666666666666,0.2799999999999999,0.0,3.9333333333333336,6367.333333333333,148707.33333333334,60.46666666666667,62.93333333333334,3692.1666666666665,14088.5,5620.133333333334,1.7366666666666666,98.33333333333331,2.833333333333333,105.80113333333334,101.50443333333334,6429.333333333333,5372.333333333333,5155.0,930.5833333333334,20580.912,20150.476,2.44258329692817,77700.0,63180.0,2018-06-30,2.0,2018.0,Primerica,PRI,insurance-life,financial-services,89.81714630126953,208600.0,75.66666666666667,21.33333333333333,9.0,5.0,12.333333333333334,2.0,1.6666666666666667,0.0,6.333333333333333,6.0,2.0,3.0,17.0,44.51710758377425,8.218224573780128,3.0818342151675484,0.3582954547499772
2018-07-01,3,2018,4.566923076923077,251.68633333333327,257.98600000000005,-0.0133333333333333,0.4266666666666667,0.0,3.766666666666667,6141.333333333333,149218.33333333334,60.43333333333334,62.8,3707.2666666666655,14214.433333333334,5647.666666666667,1.923333333333333,98.06666666666666,2.8666666666666667,105.51423333333332,101.44213333333332,6607.0,5338.666666666667,5187.666666666667,937.8366666666668,20798.73,20276.154,2.44258329692817,77700.0,63180.0,2018-09-30,3.0,2018.0,Etsy,ETSY,internet-retail,consumer-cyclical,51.380001068115234,1523100.0,81.0,23.0,12.333333333333334,5.666666666666667,13.333333333333334,2.0,1.0,0.0,6.666666666666667,5.666666666666667,2.0,3.0,17.666666666666668,45.27889335118251,8.849174475680499,3.0639223560910303,0.20414299174547385
2018-07-01,3,2018,4.566923076923077,251.68633333333327,257.98600000000005,-0.0133333333333333,0.4266666666666667,0.0,3.766666666666667,6141.333333333333,149218.33333333334,60.43333333333334,62.8,3707.2666666666655,14214.433333333334,5647.666666666667,1.923333333333333,98.06666666666666,2.8666666666666667,105.51423333333332,101.44213333333332,6607.0,5338.666666666667,5187.666666666667,937.8366666666668,20798.73,20276.154,2.44258329692817,77700.0,63180.0,2018-09-30,3.0,2018.0,Shopify,SHOP,software-application,technology,16.445999145507812,7894000.0,81.0,23.0,12.333333333333334,5.666666666666667,13.333333333333334,2.0,1.0,0.0,6.666666666666667,5.666666666666667,2.0,3.0,17.666666666666668,45.27889335118251,8.849174475680499,3.0639223560910303,0.0653432346830161
2018-07-01,3,2018,4.566923076923077,251.68633333333327,257.98600000000005,-0.0133333333333333,0.4266666666666667,0.0,3.766666666666667,6141.333333333333,149218.33333333334,60.43333333333334,62.8,3707.2666666666655,14214.433333333334,5647.666666666667,1.923333333333333,98.06666666666666,2.8666666666666667,105.51423333333332,101.44213333333332,6607.0,5338.666666666667,5187.666666666667,937.8366666666668,20798.73,20276.154,2.44258329692817,77700.0,63180.0,2018-09-30,3.0,2018.0,Herbalife,HLF,packaged-foods,consumer-defensive,54.54999923706055,708200.0,81.0,23.0,12.333333333333334,5.666666666666667,13.333333333333334,2.0,1.0,0.0,6.666666666666667,5.666666666666667,2.0,3.0,17.666666666666668,45.27889335118251,8.849174475680499,3.0639223560910303,0.2167380267120605
2018-07-01,3,2018,4.566923076923077,251.68633333333327,257.98600000000005,-0.0133333333333333,0.4266666666666667,0.0,3.766666666666667,6141.333333333333,149218.33333333334,60.43333333333334,62.8,3707.2666666666655,14214.433333333334,5647.666666666667,1.923333333333333,98.06666666666666,2.8666666666666667,105.51423333333332,101.44213333333332,6607.0,5338.666666666667,5187.666666666667,937.8366666666668,20798.73,20276.154,2.44258329692817,77700.0,63180.0,2018-09-30,3.0,2018.0,Primerica,PRI,insurance-life,financial-services,108.93966674804688,226700.0,81.0,23.0,12.333333333333334,5.666666666666667,13.333333333333334,2.0,1.0,0.0,6.666666666666667,5.666666666666667,2.0,3.0,17.666666666666668,45.27889335118251,8.849174475680499,3.0639223560910303,0.43283902349901227
2018-10-01,4,2018,4.7846153846153845,252.711,259.473,-0.0233333333333333,0.6,0.0,3.8333333333333335,6238.333333333333,149651.0,60.56666666666666,62.93333333333334,3743.7333333333336,14308.733333333332,5662.066666666667,2.22,98.13333333333333,2.8000000000000003,105.58596666666666,101.3558,6805.333333333333,5474.333333333333,5296.0,946.3433333333334,20917.867,20304.874,2.44258329692817,77700.0,63180.0,2018-12-31,4.0,2018.0,Upwork,UPWK,internet-content-information,communication-services,18.11000061035156,337200.0,72.0,21.666666666666668,15.333333333333334,6.0,16.333333333333332,2.0,1.3333333333333333,0.0,6.0,4.0,2.0,3.0,15.666666666666666,53.89318481696278,7.845684126545766,3.0706526742152263,0.07166289006157847
2018-10-01,4,2018,4.7846153846153845,252.711,259.473,-0.0233333333333333,0.6,0.0,3.8333333333333335,6238.333333333333,149651.0,60.56666666666666,62.93333333333334,3743.7333333333336,14308.733333333332,5662.066666666667,2.22,98.13333333333333,2.8000000000000003,105.58596666666666,101.3558,6805.333333333333,5474.333333333333,5296.0,946.3433333333334,20917.867,20304.874,2.44258329692817,77700.0,63180.0,2018-12-31,4.0,2018.0,Etsy,ETSY,internet-retail,consumer-cyclical,47.56999969482422,1527000.0,72.0,21.666666666666668,15.333333333333334,6.0,16.333333333333332,2.0,1.3333333333333333,0.0,6.0,4.0,2.0,3.0,15.666666666666666,53.89318481696278,7.845684126545766,3.0706526742152263,0.18823873790545018
2018-10-01,4,2018,4.7846153846153845,252.711,259.473,-0.0233333333333333,0.6,0.0,3.8333333333333335,6238.333333333333,149651.0,60.56666666666666,62.93333333333334,3743.7333333333336,14308.733333333332,5662.066666666667,2.22,98.13333333333333,2.8000000000000003,105.58596666666666,101.3558,6805.333333333333,5474.333333333333,5296.0,946.3433333333334,20917.867,20304.874,2.44258329692817,77700.0,63180.0,2018-12-31,4.0,2018.0,Shopify,SHOP,software-application,technology,13.845000267028809,16842000.0,72.0,21.666666666666668,15.333333333333334,6.0,16.333333333333332,2.0,1.3333333333333333,0.0,6.0,4.0,2.0,3.0,15.666666666666666,53.89318481696278,7.845684126545766,3.0706526742152263,0.05478590273881551
2018-10-01,4,2018,4.7846153846153845,252.711,259.473,-0.0233333333333333,0.6,0.0,3.8333333333333335,6238.333333333333,149651.0,60.56666666666666,62.93333333333334,3743.7333333333336,14308.733333333332,5662.066666666667,2.22,98.13333333333333,2.8000000000000003,105.58596666666666,101.3558,6805.333333333333,5474.333333333333,5296.0,946.3433333333334,20917.867,20304.874,2.44258329692817,77700.0,63180.0,2018-12-31,4.0,2018.0,Herbalife,HLF,packaged-foods,consumer-defensive,58.95000076293945,1013800.0,72.0,21.666666666666668,15.333333333333334,6.0,16.333333333333332,2.0,1.3333333333333333,0.0,6.0,4.0,2.0,3.0,15.666666666666666,53.89318481696278,7.845684126545766,3.0706526742152263,0.23327041863211118
2018-10-01,4,2018,4.7846153846153845,252.711,259.473,-0.0233333333333333,0.6,0.0,3.8333333333333335,6238.333333333333,149651.0,60.56666666666666,62.93333333333334,3743.7333333333336,14308.733333333332,5662.066666666667,2.22,98.13333333333333,2.8000000000000003,105.58596666666666,101.3558,6805.333333333333,5474.333333333333,5296.0,946.3433333333334,20917.867,20304.874,2.44258329692817,77700.0,63180.0,2018-12-31,4.0,2018.0,Primerica,PRI,insurance-life,financial-services,88.48662567138672,221500.0,72.0,21.666666666666668,15.333333333333334,6.0,16.333333333333332,2.0,1.3333333333333333,0.0,6.0,4.0,2.0,3.0,15.666666666666666,53.89318481696278,7.845684126545766,3.0706526742152263,0.3501494817059278
2019-01-01,1,2019,4.373846153846154,253.38566666666665,261.173,0.1433333333333333,2.026666666666667,0.0,3.8666666666666663,6271.0,150140.66666666666,60.63333333333333,63.06666666666666,3785.2,14507.833333333334,5725.599999999999,2.4033333333333333,94.46666666666664,2.6,101.64082333333332,101.11536666666666,6596.333333333333,5362.666666666667,5212.666666666667,954.1566666666668,21111.6,20431.641,1.81221007526021,83260.0,68700.0,2019-03-31,1.0,2019.0,Upwork,UPWK,internet-content-information,communication-services,19.13999938964844,1189400.0,74.33333333333333,25.666666666666668,22.666666666666668,7.0,19.666666666666668,2.0,1.6666666666666667,0.3333333333333333,6.0,5.333333333333333,2.0,3.0,16.0,45.81427257502128,8.824839387200397,3.0542891854048264,0.07553702481059218
2019-01-01,1,2019,4.373846153846154,253.38566666666665,261.173,0.1433333333333333,2.026666666666667,0.0,3.8666666666666663,6271.0,150140.66666666666,60.63333333333333,63.06666666666666,3785.2,14507.833333333334,5725.599999999999,2.4033333333333333,94.46666666666664,2.6,101.64082333333332,101.11536666666666,6596.333333333333,5362.666666666667,5212.666666666667,954.1566666666668,21111.6,20431.641,1.81221007526021,83260.0,68700.0,2019-03-31,1.0,2019.0,Lyft,LYFT,software-application,technology,78.29000091552734,71485200.0,74.33333333333333,25.666666666666668,22.666666666666668,7.0,19.666666666666668,2.0,1.6666666666666667,0.3333333333333333,6.0,5.333333333333333,2.0,3.0,16.0,45.81427257502128,8.824839387200397,3.0542891854048264,0.3089756494337118
2019-01-01,1,2019,4.373846153846154,253.38566666666665,261.173,0.1433333333333333,2.026666666666667,0.0,3.8666666666666663,6271.0,150140.66666666666,60.63333333333333,63.06666666666666,3785.2,14507.833333333334,5725.599999999999,2.4033333333333333,94.46666666666664,2.6,101.64082333333332,101.11536666666666,6596.333333333333,5362.666666666667,5212.666666666667,954.1566666666668,21111.6,20431.641,1.81221007526021,83260.0,68700.0,2019-03-31,1.0,2019.0,Etsy,ETSY,internet-retail,consumer-cyclical,67.22000122070312,1219100.0,74.33333333333333,25.666666666666668,22.666666666666668,7.0,19.666666666666668,2.0,1.6666666666666667,0.3333333333333333,6.0,5.333333333333333,2.0,3.0,16.0,45.81427257502128,8.824839387200397,3.0542891854048264,0.2652873073090288
2019-01-01,1,2019,4.373846153846154,253.38566666666665,261.173,0.1433333333333333,2.026666666666667,0.0,3.8666666666666663,6271.0,150140.66666666666,60.63333333333333,63.06666666666666,3785.2,14507.833333333334,5725.599999999999,2.4033333333333333,94.46666666666664,2.6,101.64082333333332,101.11536666666666,6596.333333333333,5362.666666666667,5212.666666666667,954.1566666666668,21111.6,20431.641,1.81221007526021,83260.0,68700.0,2019-03-31,1.0,2019.0,Shopify,SHOP,software-application,technology,20.66200065612793,8101000.0,74.33333333333333,25.666666666666668,22.666666666666668,7.0,19.666666666666668,2.0,1.6666666666666667,0.3333333333333333,6.0,5.333333333333333,2.0,3.0,16.0,45.81427257502128,8.824839387200397,3.0542891854048264,0.08154368369742539
2019-01-01,1,2019,4.373846153846154,253.38566666666665,261.173,0.1433333333333333,2.026666666666667,0.0,3.8666666666666663,6271.0,150140.66666666666,60.63333333333333,63.06666666666666,3785.2,14507.833333333334,5725.599999999999,2.4033333333333333,94.46666666666664,2.6,101.64082333333332,101.11536666666666,6596.333333333333,5362.666666666667,5212.666666666667,954.1566666666668,21111.6,20431.641,1.81221007526021,83260.0,68700.0,2019-03-31,1.0,2019.0,Herbalife,HLF,packaged-foods,consumer-defensive,52.9900016784668,1332200.0,74.33333333333333,25.666666666666668,22.666666666666668,7.0,19.666666666666668,2.0,1.6666666666666667,0.3333333333333333,6.0,5.333333333333333,2.0,3.0,16.0,45.81427257502128,8.824839387200397,3.0542891854048264,0.20912785784436688
2019-01-01,1,2019,4.373846153846154,253.38566666666665,261.173,0.1433333333333333,2.026666666666667,0.0,3.8666666666666663,6271.0,150140.66666666666,60.63333333333333,63.06666666666666,3785.2,14507.833333333334,5725.599999999999,2.4033333333333333,94.46666666666664,2.6,101.64082333333332,101.11536666666666,6596.333333333333,5362.666666666667,5212.666666666667,954.1566666666668,21111.6,20431.641,1.81221007526021,83260.0,68700.0,2019-03-31,1.0,2019.0,Primerica,PRI,insurance-life,financial-services,110.93462371826172,177200.0,74.33333333333333,25.666666666666668,22.666666666666668,7.0,19.666666666666668,2.0,1.6666666666666667,0.3333333333333333,6.0,5.333333333333333,2.0,3.0,16.0,45.81427257502128,8.824839387200397,3.0542891854048264,0.437809388264247
2019-04-01,2,2019,4.010769230769231,255.24733333333333,262.31766666666664,-0.0333333333333333,1.5133333333333334,0.0,3.633333333333333,5942.0,150682.33333333334,60.6,62.9,3835.3,14700.633333333331,5759.366666666666,2.3966666666666665,98.46666666666664,2.7,105.9446,101.45853333333332,6528.666666666667,5480.0,5293.333333333333,959.0733333333334,21397.938,20602.275,1.81221007526021,83260.0,68700.0,2019-06-30,2.0,2019.0,Upwork,UPWK,internet-content-information,communication-services,16.079999923706055,6966900.0,87.66666666666667,28.666666666666668,25.33333333333333,6.666666666666667,16.0,2.333333333333333,1.6666666666666667,0.6666666666666666,6.333333333333333,5.666666666666667,2.0,3.0,17.0,48.78654955653147,9.553840523551193,3.412391285628175,0.06299771955974488
2019-04-01,2,2019,4.010769230769231,255.24733333333333,262.31766666666664,-0.0333333333333333,1.5133333333333334,0.0,3.633333333333333,5942.0,150682.33333333334,60.6,62.9,3835.3,14700.633333333331,5759.366666666666,2.3966666666666665,98.46666666666664,2.7,105.9446,101.45853333333332,6528.666666666667,5480.0,5293.333333333333,959.0733333333334,21397.938,20602.275,1.81221007526021,83260.0,68700.0,2019-06-30,2.0,2019.0,Fiverr,FVRR,internet-content-information,communication-services,29.700000762939453,447200.0,87.66666666666667,28.666666666666668,25.33333333333333,6.666666666666667,16.0,2.333333333333333,1.6666666666666667,0.6666666666666666,6.333333333333333,5.666666666666667,2.0,3.0,17.0,48.78654955653147,9.553840523551193,3.412391285628175,0.11635773183241661
2019-04-01,2,2019,4.010769230769231,255.24733333333333,262.31766666666664,-0.0333333333333333,1.5133333333333334,0.0,3.633333333333333,5942.0,150682.33333333334,60.6,62.9,3835.3,14700.633333333331,5759.366666666666,2.3966666666666665,98.46666666666664,2.7,105.9446,101.45853333333332,6528.666666666667,5480.0,5293.333333333333,959.0733333333334,21397.938,20602.275,1.81221007526021,83260.0,68700.0,2019-06-30,2.0,2019.0,Uber,UBER,software-application,technology,46.380001068115234,28657000.0,87.66666666666667,28.666666666666668,25.33333333333333,6.666666666666667,16.0,2.333333333333333,1.6666666666666667,0.6666666666666666,6.333333333333333,5.666666666666667,2.0,3.0,17.0,48.78654955653147,9.553840523551193,3.412391285628175,0.1817061140754271
2019-04-01,2,2019,4.010769230769231,255.24733333333333,262.31766666666664,-0.0333333333333333,1.5133333333333334,0.0,3.633333333333333,5942.0,150682.33333333334,60.6,62.9,3835.3,14700.633333333331,5759.366666666666,2.3966666666666665,98.46666666666664,2.7,105.9446,101.45853333333332,6528.666666666667,5480.0,5293.333333333333,959.0733333333334,21397.938,20602.275,1.81221007526021,83260.0,68700.0,2019-06-30,2.0,2019.0,Lyft,LYFT,software-application,technology,65.70999908447266,6317400.0,87.66666666666667,28.666666666666668,25.33333333333333,6.666666666666667,16.0,2.333333333333333,1.6666666666666667,0.6666666666666666,6.333333333333333,5.666666666666667,2.0,3.0,17.0,48.78654955653147,9.553840523551193,3.412391285628175,0.2574365742683802
2019-04-01,2,2019,4.010769230769231,255.24733333333333,262.31766666666664,-0.0333333333333333,1.5133333333333334,0.0,3.633333333333333,5942.0,150682.33333333334,60.6,62.9,3835.3,14700.633333333331,5759.366666666666,2.3966666666666665,98.46666666666664,2.7,105.9446,101.45853333333332,6528.666666666667,5480.0,5293.333333333333,959.0733333333334,21397.938,20602.275,1.81221007526021,83260.0,68700.0,2019-06-30,2.0,2019.0,Etsy,ETSY,internet-retail,consumer-cyclical,61.369998931884766,16253800.0,87.66666666666667,28.666666666666668,25.33333333333333,6.666666666666667,16.0,2.333333333333333,1.6666666666666667,0.6666666666666666,6.333333333333333,5.666666666666667,2.0,3.0,17.0,48.78654955653147,9.553840523551193,3.412391285628175,0.24043345773857813
2019-04-01,2,2019,4.010769230769231,255.24733333333333,262.31766666666664,-0.0333333333333333,1.5133333333333334,0.0,3.633333333333333,5942.0,150682.33333333334,60.6,62.9,3835.3,14700.633333333331,5759.366666666666,2.3966666666666665,98.46666666666664,2.7,105.9446,101.45853333333332,6528.666666666667,5480.0,5293.333333333333,959.0733333333334,21397.938,20602.275,1.81221007526021,83260.0,68700.0,2019-06-30,2.0,2019.0,Shopify,SHOP,software-application,technology,30.01499938964844,15009000.0,87.66666666666667,28.666666666666668,25.33333333333333,6.666666666666667,16.0,2.333333333333333,1.6666666666666667,0.6666666666666666,6.333333333333333,5.666666666666667,2.0,3.0,17.0,48.78654955653147,9.553840523551193,3.412391285628175,0.11759182357627676
2019-04-01,2,2019,4.010769230769231,255.24733333333333,262.31766666666664,-0.0333333333333333,1.5133333333333334,0.0,3.633333333333333,5942.0,150682.33333333334,60.6,62.9,3835.3,14700.633333333331,5759.366666666666,2.3966666666666665,98.46666666666664,2.7,105.9446,101.45853333333332,6528.666666666667,5480.0,5293.333333333333,959.0733333333334,21397.938,20602.275,1.81221007526021,83260.0,68700.0,2019-06-30,2.0,2019.0,Herbalife,HLF,packaged-foods,consumer-defensive,42.7599983215332,2751400.0,87.66666666666667,28.666666666666668,25.33333333333333,6.666666666666667,16.0,2.333333333333333,1.6666666666666667,0.6666666666666666,6.333333333333333,5.666666666666667,2.0,3.0,17.0,48.78654955653147,9.553840523551193,3.412391285628175,0.16752378080946273
2019-04-01,2,2019,4.010769230769231,255.24733333333333,262.31766666666664,-0.0333333333333333,1.5133333333333334,0.0,3.633333333333333,5942.0,150682.33333333334,60.6,62.9,3835.3,14700.633333333331,5759.366666666666,2.3966666666666665,98.46666666666664,2.7,105.9446,101.45853333333332,6528.666666666667,5480.0,5293.333333333333,959.0733333333334,21397.938,20602.275,1.81221007526021,83260.0,68700.0,2019-06-30,2.0,2019.0,Primerica,PRI,insurance-life,financial-services,109.2376708984375,5086600.0,87.66666666666667,28.666666666666668,25.33333333333333,6.666666666666667,16.0,2.333333333333333,1.6666666666666667,0.6666666666666666,6.333333333333333,5.666666666666667,2.0,3.0,17.0,48.78654955653147,9.553840523551193,3.412391285628175,0.4279679222183353
2019-07-01,3,2019,3.6584615384615375,256.08933333333334,263.8483333333333,0.0333333333333333,1.3866666666666667,0.0,3.6,5919.666666666667,151157.0,60.86666666666667,63.13333333333333,3892.866666666667,14969.4,5845.400000000001,2.19,93.8,2.7,100.92354666666668,101.00586666666668,6402.333333333333,5536.666666666667,5403.0,966.9833333333332,21717.171,20843.322,1.81221007526021,83260.0,68700.0,2019-09-30,3.0,2019.0,Upwork,UPWK,internet-content-information,communication-services,13.3100004196167,1698000.0,75.33333333333333,21.33333333333333,24.33333333333333,7.333333333333333,14.333333333333334,2.6666666666666665,2.0,0.6666666666666666,6.333333333333333,5.0,2.0,3.0,17.0,46.23106534452072,9.9302313755403,3.0819679633867274,0.05197405236043945
2019-07-01,3,2019,3.6584615384615375,256.08933333333334,263.8483333333333,0.0333333333333333,1.3866666666666667,0.0,3.6,5919.666666666667,151157.0,60.86666666666667,63.13333333333333,3892.866666666667,14969.4,5845.400000000001,2.19,93.8,2.7,100.92354666666668,101.00586666666668,6402.333333333333,5536.666666666667,5403.0,966.9833333333332,21717.171,20843.322,1.81221007526021,83260.0,68700.0,2019-09-30,3.0,2019.0,Fiverr,FVRR,internet-content-information,communication-services,18.700000762939453,190400.0,75.33333333333333,21.33333333333333,24.33333333333333,7.333333333333333,14.333333333333334,2.6666666666666665,2.0,0.6666666666666666,6.333333333333333,5.0,2.0,3.0,17.0,46.23106534452072,9.9302313755403,3.0819679633867274,0.0730213965553926
2019-07-01,3,2019,3.6584615384615375,256.08933333333334,263.8483333333333,0.0333333333333333,1.3866666666666667,0.0,3.6,5919.666666666667,151157.0,60.86666666666667,63.13333333333333,3892.866666666667,14969.4,5845.400000000001,2.19,93.8,2.7,100.92354666666668,101.00586666666668,6402.333333333333,5536.666666666667,5403.0,966.9833333333332,21717.171,20843.322,1.81221007526021,83260.0,68700.0,2019-09-30,3.0,2019.0,Uber,UBER,software-application,technology,30.46999931335449,4986600.0,75.33333333333333,21.33333333333333,24.33333333333333,7.333333333333333,14.333333333333334,2.6666666666666665,2.0,0.6666666666666666,6.333333333333333,5.0,2.0,3.0,17.0,46.23106534452072,9.9302313755403,3.0819679633867274,0.1189819150870054
2019-07-01,3,2019,3.6584615384615375,256.08933333333334,263.8483333333333,0.0333333333333333,1.3866666666666667,0.0,3.6,5919.666666666667,151157.0,60.86666666666667,63.13333333333333,3892.866666666667,14969.4,5845.400000000001,2.19,93.8,2.7,100.92354666666668,101.00586666666668,6402.333333333333,5536.666666666667,5403.0,966.9833333333332,21717.171,20843.322,1.81221007526021,83260.0,68700.0,2019-09-30,3.0,2019.0,Lyft,LYFT,software-application,technology,40.84000015258789,3910300.0,75.33333333333333,21.33333333333333,24.33333333333333,7.333333333333333,14.333333333333334,2.6666666666666665,2.0,0.6666666666666666,6.333333333333333,5.0,2.0,3.0,17.0,46.23106534452072,9.9302313755403,3.0819679633867274,0.15947560025637364
2019-07-01,3,2019,3.6584615384615375,256.08933333333334,263.8483333333333,0.0333333333333333,1.3866666666666667,0.0,3.6,5919.666666666667,151157.0,60.86666666666667,63.13333333333333,3892.866666666667,14969.4,5845.400000000001,2.19,93.8,2.7,100.92354666666668,101.00586666666668,6402.333333333333,5536.666666666667,5403.0,966.9833333333332,21717.171,20843.322,1.81221007526021,83260.0,68700.0,2019-09-30,3.0,2019.0,Etsy,ETSY,internet-retail,consumer-cyclical,56.5,2507500.0,75.33333333333333,21.33333333333333,24.33333333333333,7.333333333333333,14.333333333333334,2.6666666666666665,2.0,0.6666666666666666,6.333333333333333,5.0,2.0,3.0,17.0,46.23106534452072,9.9302313755403,3.0819679633867274,0.22062613567140632
