date,year,interest_rate_mtg_data_weekly,cpi_data_monthly,cpi_fesl_data_monthly,rec_sahm_data_monthly,rec_smooth_prob_data_monthly,rec_nber_data_monthly,unemployment_data_monthly,unemployment_level_data_monthly,all_employed_data_monthly,employment_population_ratio_data_monthly,labor_force_participation_data_monthly,m1_data_monthly,m2_data_monthly,m2_real_data_monthly,interest_rate_fedfunds_data_monthly,consumer_sentiment_data_monthly,consumer_sentiment_inflation_data_monthly,consumer_sentiment_composite_data_monthly,consumer_sentiment_composite_amplitude_data_monthly,job_openings_data_monthly,job_hires_data_monthly,job_separations_data_monthly,average_weekly_earnings_data_monthly,gdp_data_quarterly,gdp_real_data_quarterly,cpi_inflation_data_annual,median_income_real_data_annual,median_income_data_annual,Date,Year,Company,Ticker,industryKey,sectorKey,Close,Volume,Uber,Lyft,DoorDash,Instacart,Grubhub,Fiverr,Upwork,side hustle,gig,Herbalife,Primerica,Tupperware,Avon,Etsy,Shopify,Udemy,target
2023-01-01,2023,6.806730769230769,304.70300000000003,308.3785833333333,0.11,0.6016666666666667,0.0,3.625,6076.833333333333,155895.25,60.31666666666666,62.60833333333333,18546.341666666667,20869.6,6850.116666666666,5.024166666666667,65.35000000000001,3.816666666666667,70.31292083333334,97.58591916666668,8234.75,5472.583333333333,5321.333333333333,1159.3983333333333,27811.517,22723.71875,4.11633838374488,82690.0,80610.0,2023-12-31,2023.0,Herbalife,HLF,packaged-foods,consumer-defensive,15.260000228881836,702900.0,60.0,11.416666666666666,43.333333333333336,16.5,10.083333333333334,4.666666666666667,2.6666666666666665,1.0833333333333333,6.75,2.6666666666666665,2.0,3.083333333333333,14.333333333333334,75.21207362072307,15.36802620566291,4.099313614790321,0.05008155557668233
2023-01-01,2023,6.806730769230769,304.70300000000003,308.3785833333333,0.11,0.6016666666666667,0.0,3.625,6076.833333333333,155895.25,60.31666666666666,62.60833333333333,18546.341666666667,20869.6,6850.116666666666,5.024166666666667,65.35000000000001,3.816666666666667,70.31292083333334,97.58591916666668,8234.75,5472.583333333333,5321.333333333333,1159.3983333333333,27811.517,22723.71875,4.11633838374488,82690.0,80610.0,2023-12-31,2023.0,Primerica,PRI,insurance-life,financial-services,199.0907745361328,74900.0,60.0,11.416666666666666,43.333333333333336,16.5,10.083333333333334,4.666666666666667,2.6666666666666665,1.0833333333333333,6.75,2.6666666666666665,2.0,3.083333333333333,14.333333333333334,75.21207362072307,15.36802620566291,4.099313614790321,0.6533928925416973
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Upwork,UPWK,internet-content-information,communication-services,16.350000381469727,1107900.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.0521201655566037
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Fiverr,FVRR,internet-content-information,communication-services,31.729999542236328,428000.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.10114818291543408
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Uber,UBER,software-application,technology,60.31999969482422,14487300.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.1922867460010367
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Lyft,LYFT,software-application,technology,12.899999618530272,11161400.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.04112233028201824
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Doordash,DASH,internet-retail,consumer-cyclical,167.75,1241300.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.5347496983565412
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Instacart,CART,internet-retail,consumer-cyclical,41.41999816894531,1749600.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.1320377438257645
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Etsy,ETSY,internet-retail,consumer-cyclical,52.88999938964844,3910100.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.16860155719637646
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Shopify,SHOP,software-application,technology,106.33000183105467,3768700.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.3389564018206078
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Udemy,UDMY,education-training-services,consumer-defensive,8.229999542236328,475600.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.026235408480985687
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Herbalife,HLF,packaged-foods,consumer-defensive,6.690000057220459,1663000.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.02132623256395758
2024-01-01,2024,6.721153846153846,313.6981666666667,318.98983333333337,0.3999999999999999,0.8250000000000001,0.0,4.025,6762.166666666667,157693.83333333334,60.06666666666666,62.59166666666667,18119.266666666663,21133.908333333333,6736.908333333333,5.1433333333333335,72.54166666666667,2.9,78.0507475,98.91297,6732.166666666667,5007.583333333333,4931.75,1201.8841666666667,29298.01275,23358.43475,2.94952520485207,83730.0,83730.0,2024-12-31,2024.0,Primerica,PRI,insurance-life,financial-services,266.02667236328125,139900.0,61.16666666666666,10.416666666666666,42.5,14.583333333333334,8.083333333333334,3.8333333333333335,2.4166666666666665,1.0,6.916666666666667,1.9166666666666667,2.0,2.833333333333333,13.416666666666666,64.3880778019888,15.436704011186094,4.605662484650561,0.8480338766083998
